client_id,ext_dev_ref,date_local,total_kwh,mean_kwh,max_kwh,std_kwh,hourly_count,peak_hour,peak_kwh,peak_to_mean_ratio,night_kwh,day_kwh,cumulative_total_kwh,weekend_vs_weekday,month,season,is_holiday,is_summer_vacation,rolling_7d_total_kwh,rolling_30d_total_kwh,consumption_category
111111,ext_device_1,2022-02-03,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,81800.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-04,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,84200.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-05,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,86600.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-06,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,89000.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-07,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,91400.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-08,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,93800.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-09,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,96200.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-10,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,98600.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-11,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,101000.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-12,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,103400.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-13,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,105800.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-14,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,108200.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-15,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,110600.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-16,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,113000.0,1.0027397256084443,2,winter,1,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-17,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,115400.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-18,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,117800.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-19,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,120200.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-20,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,122600.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-21,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,125000.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-22,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,127400.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-23,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,129800.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-24,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,132200.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-25,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,134600.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-26,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,137000.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-27,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,139400.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-02-28,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,141800.0,1.0027397256084443,2,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-01,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,144200.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-02,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,146600.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-03,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,149000.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-04,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,151400.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-05,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,153800.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-06,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,156200.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-07,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,158600.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-08,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,161000.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-09,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,163400.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-10,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,165800.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-11,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,168200.0,1.0027397256084443,3,spring,1,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-12,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,170600.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-13,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,173000.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-14,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,175400.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-15,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,177800.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-16,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,180200.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-17,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,182600.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-18,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,185000.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-19,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,187400.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-20,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,189800.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-21,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,192200.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-22,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,194600.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-23,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,197000.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-24,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,199400.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-25,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,201800.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-26,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,204200.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-27,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,600.0,700.0,206600.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-28,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,209000.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-29,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,211400.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-30,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,213800.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-03-31,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,216200.0,1.0027397256084443,3,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-01,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,218600.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-02,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,221000.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-03,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,223400.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-04,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,225800.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-05,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,228200.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-06,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,230600.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-07,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,233000.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-08,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,235400.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-09,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,237800.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-10,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,240200.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-11,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,242600.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-12,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,245000.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-13,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,247400.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-14,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,249800.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-15,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,252200.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-16,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,254600.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-17,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,257000.0,1.0027397256084443,4,spring,1,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-18,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,259400.0,1.0027397256084443,4,spring,1,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-19,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,261800.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-20,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,264200.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-21,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,266600.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-22,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,269000.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-23,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,271400.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-24,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,273800.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-25,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,276200.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-26,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,278600.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-27,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,281000.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-28,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,283400.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-29,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,285800.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-04-30,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,288200.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-01,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,290600.0,1.0027397256084443,5,spring,1,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-02,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,293000.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-03,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,295400.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-04,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,297800.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-05,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,300200.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-06,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,302600.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-07,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,305000.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-08,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,307400.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-09,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,309800.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-10,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,312200.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-11,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,314600.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-12,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,317000.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-13,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,319400.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-14,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,321800.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-15,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,324200.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-16,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,326600.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-17,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,329000.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-18,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,331400.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-19,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,333800.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-20,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,336200.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-21,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,338600.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-22,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,341000.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-23,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,343400.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-24,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,345800.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-25,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,348200.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-26,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,350600.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-27,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,353000.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-28,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,355400.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-29,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,357800.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-30,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,360200.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-31,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,362600.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-01,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,365000.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
